RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220501,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220501
20220501,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220501
20220501,한국어,교통,항공&배편,도내배편,연락처,선사,제주,이용,제주항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220517
20220501,한국어,교통,항공&배편,도내배편,마라도,가파도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220501,한국어,교통,항공&배편,도내배편,문의처,종달리항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501
20220502,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502
20220502,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502
20220502,한국어,교통,항공&배편,도내배편,동반,선사,우도,이용,렌트,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502
20220502,한국어,교통,항공&배편,도내배편,대여,자전거,우도,비짓,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502
20220502,한국어,교통,항공&배편,입도배편,문자,제주,주소,관광정보,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502
20220503,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
