RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20221101,한국어,교통,항공&배편,도내배편,성산,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221101
20221101,일본어,교통,항공&배편,항공,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221101
20221101,한국어,교통,항공&배편,입도배편,제주,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221101
20221101,한국어,교통,버스,이용안내,오름,문자,고려,커피,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221101
20221101,한국어,교통,버스,이용안내,오름,커피,서귀포,이용,버스,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221101
20221101,한국어,교통,렌터카,대여,유선,외국인,카드,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221101
20221101,한국어,교통,항공&배편,도내배편,우도,카드,이용,렌트,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221101
20221101,한국어,교통,버스,이용안내,오름,문자,제주,이용,교통,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221101
20221101,한국어,교통,버스,이용안내,오름,문자,제주,이용,교통,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221101
20221101,한국어,교통,버스,이용안내,오름,문자,제주,관광정보,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221101
20221101,한국어,교통,항공&배편,도내배편,인원,우도,요금,왕복,렌트,일반,휴양 및 관광,포털사이트,일반,전화,인바운드,완료,20221101
20221101,한국어,교통,항공&배편,도내배편,우도,비짓,제주,렌트,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221202
20221102,한국어,교통,항공&배편,도내배편,성산,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221102
20221102,한국어,교통,버스,버스운영정보,1100,이용,버스,돈내코,도로,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221102
20221102,한국어,교통,버스,버스운영정보,중문,제주,이용,교통,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221102
20221102,한국어,교통,택시,콜택시안내,가방,택시,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221102
20221102,한국어,교통,버스,이용안내,치유의숲,문자,서귀포,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221102
20221102,한국어,교통,항공&배편,도내배편,마라도,운진항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221102
20221102,한국어,교통,택시,기타,외국인,문자,인증,제주,이용,일반,휴양 및 관광,"타기관(제주120,한국관광공사 등)",일반,전화,인바운드,완료,20221102
20221102,한국어,교통,택시,콜택시안내,외국인,인증,이용,택시,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221102
20221102,한국어,교통,택시,콜택시안내,치유의숲,문자,안전,서귀포,중문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221111
20221102,한국어,교통,항공&배편,도내배편,우도,렌트,선적,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221102
20221102,한국어,교통,버스,이용안내,중문,버스,교래입구,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221103
20221102,한국어,교통,택시,기타,연락처,안전,제주,이용,택시,일반,휴양 및 관광,"타기관(제주120,한국관광공사 등)",일반,전화,인바운드,완료,20221102
20221103,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221103
20221103,한국어,교통,버스,이용안내,버스,교래입구,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221103
20221103,영어,교통,버스,이용안내,해녀,성산,일출봉,문자,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221103
20221103,한국어,교통,항공&배편,도내배편,성산,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221103
20221103,영어,교통,버스,이용안내,문자,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221103
20221103,한국어,교통,항공&배편,도내배편,연락처,우도,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221103
20221104,한국어,교통,항공&배편,도내배편,성산,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221104
20221104,한국어,교통,항공&배편,도내배편,성산,우도,성산항,종달리항,운항,일반,휴양 및 관광,포털사이트,일반,전화,인바운드,완료,20221104
20221104,영어,교통,버스,이용안내,성산,문자,호텔,서귀포,고성,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221104,한국어,교통,항공&배편,도내배편,우도,유선,문자,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221104,한국어,교통,항공&배편,도내배편,연락처,성산,우도,문자,성산항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221104,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221104
20221104,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221104,한국어,교통,버스,이용안내,오름,버스,도보,버스정류장,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221104,한국어,교통,버스,이용안내,1100,고지,오름,거문오름,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221104,영어,교통,렌터카,대여,대여,렌터카,롯데,제주,전기차,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221105,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221105
20221105,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221105
