RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210625,한국어,교통,위치안내,위치안내,산방산,신화월드,중문,이동시간,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210625
20210630,한국어,교통,위치안내,위치안내,소요시간,중문,카페,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210630
20210624,한국어,교통,위치안내,위치안내,안내소,성판악,성산,일출봉,탐방,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210624
20210625,한국어,교통,위치안내,위치안내,소요시간,호텔,신라,제주,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210625
20210602,영어,교통,위치안내,위치안내,드림,서귀포,택시,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210629
20210602,한국어,교통,위치안내,위치안내,소요시간,한라,함덕,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210602
20210619,한국어,교통,위치안내,위치안내,소요시간,도립공원,호텔,제주,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210619
20210628,한국어,교통,항공&배편,도내배편,성산,우도,성산항,이용,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210628
20210630,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210630
20210627,한국어,교통,항공&배편,도내배편,우도,장애인,렌트,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210627
20210628,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210628
20210625,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210625
20210626,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210626
20210626,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210626
20210629,한국어,교통,항공&배편,도내배편,연락처,성산,우도,성산항,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210629
20210630,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210630
20210623,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210623
20210624,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210624
20210626,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210626
20210627,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210627
20210627,한국어,교통,항공&배편,도내배편,우도,매표소,렌트,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210627
20210629,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210629
20210629,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210629
20210623,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210623
