RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20221001,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221001
20221001,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221001
20221001,한국어,교통,항공&배편,도내배편,마라도,문자,제주,이용,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221001
20221001,한국어,교통,버스,이용안내,모슬포,제주,이용,제주공항,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221001
20221001,영어,교통,항공&배편,입도배편,선사,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221001
20221001,한국어,교통,버스,이용안내,서귀포,자구리,문화,갈치,로터리,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221001
20221001,영어,교통,택시,글로벌택시,택시,글로벌,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221001
20221002,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221002
20221002,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221002
20221002,한국어,교통,항공&배편,도내배편,우도,통제,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221002
20221003,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221003
