RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20211008,한국어,교통,위치안내,기타,1100,한라산,코지,한라,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211008
20211014,한국어,교통,위치안내,위치안내,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211014
20211011,한국어,교통,위치안내,위치안내,안덕,관광지,서귀포,주소,오설록,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211011
20211012,한국어,교통,위치안내,위치안내,소요시간,호텔,칼호텔,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211012
20211012,한국어,교통,위치안내,위치안내,만장굴,비자림,제주,제주공항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211012
20211012,한국어,교통,위치안내,기타,문자,안전,대정,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211012
20211030,한국어,교통,위치안내,위치안내,1100,이용,도로,평화로,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211030
20211021,한국어,교통,위치안내,위치안내,문화공원,요금,무료,관광지,문화,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211021
20211023,한국어,교통,위치안내,위치안내,소요시간,박물관,제주,제주공항,에코랜드,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211023
20211022,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211022
20211022,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211022
20211022,한국어,교통,항공&배편,도내배편,사전예약,마라도,현장,판매,선착순,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211022
20211001,한국어,교통,항공&배편,도내배편,숙박,요금,할인,이용,전기차,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211001
20211019,한국어,교통,항공&배편,도내배편,우도,현장,장애인,이용,도보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211019
20211019,한국어,교통,항공&배편,도내배편,우도,신분증,방문,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211019
20211020,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211020
20211001,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211001
20211013,한국어,교통,항공&배편,도내배편,우도,문의처,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211013
20211021,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211021
20211021,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211021
20211011,한국어,교통,항공&배편,도내배편,마라도,운진항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211011
20211011,한국어,교통,항공&배편,입도배편,연락처,선사,성산,현장,성산항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211014
20211011,한국어,교통,항공&배편,입도배편,연락처,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211011,한국어,교통,항공&배편,입도배편,연락처,성산,성산항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211012,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211012
20211012,한국어,교통,항공&배편,도내배편,우도,유선,문자,안전,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211012
20211012,한국어,교통,항공&배편,도내배편,우도,식당,신분증,이용,렌트,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211012
20211012,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211012
20211016,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211016
20211013,한국어,교통,항공&배편,도내배편,성산,우도,정상운영,성산항,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211013
20211020,한국어,교통,항공&배편,입도배편,연락처,선사,서귀포,제주,이용,일반,휴양 및 관광,포털사이트,일반,전화,인바운드,완료,20211020
20211009,한국어,교통,항공&배편,도내배편,우도,신분증,방문,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211009
20211006,한국어,교통,항공&배편,도내배편,우도,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211006
20211009,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211009
20211009,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211009
20211009,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211009
