RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230301,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230301
20230301,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230301
20230301,한국어,교통,위치안내,기타,1100,국립공원,안전,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230301
20230301,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230301
20230301,한국어,교통,버스,이용안내,한라산,한라,서귀포,제주,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230301
20230301,한국어,교통,항공&배편,도내배편,우도,휠체어,주차,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230301
20230301,한국어,교통,항공&배편,도내배편,안내소,연락처,선사,성산,우도,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230301
20230302,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,마라도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,마라도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,렌터카,대여,대여,문자,렌터카,탐나오,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,연락처,우도,렌터카,방문,선적,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,렌터카,대여,연락처,대여,문자,렌터카,여관,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,선사,우도,관광정보,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,성산,우도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,사전예약,대여,자전거,우도,현장,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,선사,우도,관광정보,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230302,한국어,교통,항공&배편,도내배편,성산,우도,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230302
20230303,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,교통,버스,이용안내,자연휴양림,교래자연,자연,문자,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230303
20230303,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230303
20230303,한국어,교통,버스,이용안내,만장굴,숲길,자연휴양림,오름,절물자연휴양림,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230303
20230303,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230303
20230303,한국어,교통,항공&배편,도내배편,홍보,가파도,청보리,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,교통,버스,이용안내,1100,고지,숲길,오름,사려니,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230303
20230303,한국어,교통,버스,이용안내,사우나,해수,도두,파크,함덕,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230303
20230303,한국어,교통,항공&배편,도내배편,소요시간,비양도,매표소,문자,요금,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230303
20230303,한국어,교통,항공&배편,도내배편,비양도,요금,시간표,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230304,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230304
20230304,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230304
20230304,한국어,교통,기타,전기자동차충전,카드,이용,전기차,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230304
20230304,한국어,교통,위치안내,위치안내,대여,자전거,비양도,산방산,폭포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230304
20230304,한국어,교통,항공&배편,도내배편,대여,우도,렌터카,선적,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230322
20230305,한국어,교통,항공&배편,도내배편,우도,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230305
20230305,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230305
20230305,한국어,교통,항공&배편,도내배편,우도,렌터카,신분증,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230305
20230305,중국어,교통,항공&배편,항공,외국인,물품,제주,제주공항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230305
20230305,한국어,교통,버스,이용안내,숲길,사려니,서귀포,올레,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230305
20230305,한국어,교통,버스,이용안내,1100,고지,사우나,식당,해수,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230305
20230305,한국어,교통,버스,이용안내,1100,고지,중문,버스,1100고지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230305
20230306,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,버스,이용안내,제주,버스,버스터미널,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,버스,이용안내,제주,버스,버스터미널,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,버스,이용안내,물품보관,운영시간,요금,보관,물품,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,글로벌,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,외국인,제주,이용,문의처,제주공항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230306
20230306,한국어,교통,기타,전기자동차충전,카드,전기차,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,외국인,제주,이용,제주공항,택스리펀,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,버스,버스운영정보,파크,한라,제주,버스,로터리,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,점심시간,외국인,제주,출입국,이용시간,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,이용,국제운전면허증,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,제주,이용,제주공항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,글로벌,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,이용시간,이용,글로벌,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,항공&배편,항공,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,버스,이용안내,문자,동문시장,제주,관광정보,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230309
20230306,한국어,교통,항공&배편,도내배편,우도,카드,선적,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230306
20230306,한국어,교통,버스,이용안내,숲길,오름,사려니,비자림,성산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230306,한국어,교통,버스,이용안내,숲길,오름,사려니,비자림,성산,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,버스,기타,유선,버스,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,기타,전기자동차충전,카드,제주,전기차,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230306,한국어,교통,버스,이용안내,1100,고지,박물관,해수,도두,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230316
20230306,한국어,교통,기타,전기자동차충전,카드,전기차,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230306
20230307,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
20230307,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,해수,도두,파크,제주,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,해수,도두,파크,제주,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,천제연폭포,천제연,폭포,문자,면세점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,숲길,오름,사려니,버스,버스정류장,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,항공&배편,도내배편,선사,우도,유선,버스,선적,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,동문시장,제주,버스,로터리,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,동문시장,제주,버스,로터리,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,제주,버스,버스터미널,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,버스,버스운영정보,해수,동문시장,함덕,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,항공&배편,입도배편,이용,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
20230307,영어,교통,택시,기타,자연휴양림,절물자연휴양림,자연,절물자연,휴양,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,호텔,동문시장,제주,버스,도보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,버스,이용안내,호텔,이용,버스,중앙로,택시,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,교통,항공&배편,입도배편,문자,제주도청,제주,주소,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230308,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,숲길,사려니,문자,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,소요시간,숲길,사려니,문자,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,숲길,오름,사려니,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,항공&배편,도내배편,연락처,우도,현장,제주,문의처,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,성산,일출봉,문자,코지,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,성산,일출봉,문자,버스,성산일출봉,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,코지,제주,섭지,관광정보,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,숲길,사려니,제주,이용,버스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,호텔,제주,버스,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,호텔,제주,이용,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
20230308,한국어,교통,버스,이용안내,한라수목원,성산,문자,수목원,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230308
