RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210409,한국어,교통,위치안내,위치안내,송악산,이동시간,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210409
20210418,한국어,교통,위치안내,위치안내,소요시간,서귀포,운진항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210418
20210407,한국어,교통,위치안내,위치안내,천제연폭포,산방산,천제연,폭포,주차장,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210407
20210420,한국어,교통,위치안내,위치안내,소요시간,성산,문자,호텔,해수,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210421
20210412,한국어,교통,위치안내,기타,소요시간,안내소,탐방,호텔,라마다,일반,휴양 및 관광,포털사이트,일반,전화,인바운드,완료,20210412
20210417,한국어,교통,위치안내,위치안내,성판악,인터넷,서귀포,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210417
20210416,한국어,교통,위치안내,위치안내,소요시간,성산,일출봉,중문,성산일출봉,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210416
20210401,한국어,교통,항공&배편,도내배편,우도,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210401
20210429,한국어,교통,항공&배편,항공,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210429
20210430,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210430
20210430,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210430
20210413,한국어,교통,항공&배편,도내배편,성산,우도,문자,안전,성산항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210413
20210402,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210402
20210402,한국어,교통,항공&배편,도내배편,우도,렌트,선적,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210402
20210402,한국어,교통,항공&배편,도내배편,마라도,가파도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210402
20210402,한국어,교통,항공&배편,도내배편,선사,성산,우도,문자,성산항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210402
20210402,한국어,교통,항공&배편,도내배편,우도,코지,섭지,섭지코지,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210406
20210412,한국어,교통,항공&배편,도내배편,대여,우도,가격,이용,교통,일반,휴양 및 관광,포털사이트,일반,전화,인바운드,완료,20210412
20210403,한국어,교통,항공&배편,도내배편,성산,우도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210403
20210414,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210414
20210420,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210420
20210403,한국어,교통,항공&배편,도내배편,우도,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210403
20210404,한국어,교통,항공&배편,도내배편,성산,우도,성산항,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210404
20210428,한국어,교통,항공&배편,도내배편,인원,성산,우도,문자,요금,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210428
20210403,한국어,교통,항공&배편,도내배편,가파도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210403
20210404,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210404
20210404,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210404
20210404,한국어,교통,항공&배편,도내배편,연락처,우도,선적,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210404
20210413,한국어,교통,항공&배편,도내배편,성산,우도,성산포항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210413
20210413,한국어,교통,항공&배편,도내배편,성산,우도,유선,문자,성산항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210413
20210408,한국어,교통,항공&배편,도내배편,우도,교통,렌트,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210408
20210404,한국어,교통,항공&배편,도내배편,사전예약,동반,비양도,선적,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210404
20210404,한국어,교통,항공&배편,도내배편,사전예약,동반,비양도,유선,현장,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210404
20210404,한국어,교통,항공&배편,도내배편,사전예약,동반,비양도,선사,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210404
20210416,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210416
20210405,한국어,교통,항공&배편,도내배편,선사,우도,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210405
20210416,한국어,교통,항공&배편,도내배편,연락처,문의처,운진항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210419
20210402,한국어,교통,항공&배편,도내배편,대여,성산,휠체어,성산항,성산포항,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210402
20210402,한국어,교통,항공&배편,도내배편,성산,우도,항일,성산항,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210402
20210406,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210406
20210406,한국어,교통,항공&배편,도내배편,마라도,선사,문자,대정,모슬포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210406
20210415,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210415
20210407,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210407
20210426,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210426
20210424,한국어,교통,항공&배편,도내배편,가파도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210424
20210424,한국어,교통,항공&배편,도내배편,가파도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210424
20210405,한국어,교통,항공&배편,도내배편,사전예약,마라도,유선,운진항,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210405
20210405,한국어,교통,항공&배편,도내배편,우도,유선,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210406
20210427,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210427
20210425,한국어,교통,항공&배편,도내배편,연락처,유선,현장,주차장,모슬포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210425
20210425,영어,교통,항공&배편,도내배편,마라도,문자,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210425
20210409,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210409
20210418,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210418
20210405,한국어,교통,항공&배편,도내배편,성산,우도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210405
20210401,한국어,교통,항공&배편,도내배편,가파도,용머리해안,통제,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210401
20210404,한국어,교통,항공&배편,도내배편,사전예약,연락처,마라도,선사,성산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210404
20210422,한국어,교통,항공&배편,도내배편,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210422
20210411,한국어,교통,항공&배편,도내배편,우도,종달리항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210411
20210411,한국어,교통,항공&배편,도내배편,연락처,마라도,모슬포,이용,운진항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210411
20210429,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210429
20210429,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210429
20210429,한국어,교통,항공&배편,도내배편,우도,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210429
20210412,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210412
20210412,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210412
20210417,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210417
20210417,한국어,교통,항공&배편,도내배편,우도,유선,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210417
20210414,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210414
20210415,한국어,교통,항공&배편,도내배편,성판악,우도,현장,숙소,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210415
20210409,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210409
20210409,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210409
20210419,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210419
20210419,한국어,교통,항공&배편,도내배편,사전예약,마라도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210419
20210424,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210424
20210424,한국어,교통,항공&배편,도내배편,우도,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210424
20210414,한국어,교통,항공&배편,도내배편,안내소,사전예약,자전거,성산,우도,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210414
20210419,한국어,교통,항공&배편,도내배편,사전예약,차귀도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210419
20210410,한국어,교통,항공&배편,도내배편,성산,우도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210410
20210420,한국어,교통,항공&배편,도내배편,연락처,할인,제주,선적,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210420
20210422,한국어,교통,항공&배편,도내배편,마라도,대정,서귀포,운진항,송악산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210422
20210428,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210428
20210428,한국어,교통,항공&배편,도내배편,연락처,자전거,우도,유선,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210428
20210420,한국어,교통,항공&배편,도내배편,인원,우도,장애인,요금,왕복,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210420
20210405,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210405,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210423,한국어,교통,항공&배편,도내배편,우도,유선,가파도,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210423
20210412,한국어,교통,항공&배편,도내배편,가파도,문의처,운진항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210412
20210405,한국어,교통,항공&배편,도내배편,성산,우도,숙박,문자,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210406
20210405,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210406
20210405,한국어,교통,항공&배편,도내배편,우도,문자,제주,관광정보,문의처,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210406,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210406
20210413,한국어,교통,항공&배편,도내배편,성산,성산항,종달리항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210413
