RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220306,한국어,음식,음식,한식,유선,문자,식당,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220306
20220307,한국어,음식,음식,카페,동반,카페,이용,케이지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220307
20220310,한국어,음식,음식,카페,음식점,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220310
20220310,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220310
20220310,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220310
20220311,한국어,음식,음식,카페,미술관,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220311
20220311,한국어,음식,음식,카페,커피,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220311
20220314,한국어,음식,음식,향토음식,꿩메밀,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314
20220314,한국어,음식,음식,향토음식,사전예약,외국인,고을면,방문,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314
20220314,한국어,음식,음식,향토음식,가격,이용시간,이용,꿩메밀,정의고을,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314
20220314,한국어,음식,음식,향토음식,사월의꿩,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314
20220314,한국어,음식,음식,향토음식,식당,골목,이용시간,이용,골목식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314
20220314,한국어,음식,음식,향토음식,마을,꿩마을,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314
20220315,한국어,음식,음식,한식,문자,식당,안전,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220315
20220315,한국어,음식,음식,향토음식,문자,식당,안전,음식점,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220315
20220315,한국어,음식,음식,향토음식,문자,제주,주소,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220315
20220316,한국어,음식,음식,향토음식,사전예약,휴무일,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220316
20220318,한국어,음식,음식,한식,외국어,운영시간,메밀꽃차롱,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220318
20220318,한국어,음식,음식,한식,외국어,사전예약,운영시간,토종닭,황금토종닭,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220318
20220318,한국어,음식,음식,한식,외국어,운영시간,오름,오름가든,가든,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220318
20220320,한국어,음식,음식,한식,문자,식당,안전,회관,함덕,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220320
20220322,한국어,음식,음식,향토음식,개장,정방폭포,해녀,폭포,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220322
20220322,한국어,음식,음식,향토음식,해녀,주상절리,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220322
20220322,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220322
20220322,한국어,음식,음식,한식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220322
20220323,한국어,음식,음식,한식,사전예약,유선,문자,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220323
20220323,한국어,음식,음식,한식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220323
20220323,한국어,음식,음식,카페,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220323
20220323,한국어,음식,음식,한식,검은쇠,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220323
20220323,한국어,음식,음식,카페,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220323
20220324,한국어,음식,음식,한식,식당,한라,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220324
20220324,한국어,음식,음식,한식,성산,식당,표선,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220324
20220328,한국어,음식,음식,카페,사전예약,요금,무료,가격,올티스,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220328
20220330,한국어,음식,음식,향토음식,제주,관광정보,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220330
20220330,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220330
20220331,한국어,음식,음식,향토음식,만장굴,문자,식당,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220331
