RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210902,한국어,음식,음식,카페,동반,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210902
20210908,한국어,음식,음식,향토음식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,문자,메일,리스트,식당,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210908
20210929,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210929,한국어,음식,음식,향토음식,외국어,마을,안덕,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210908,한국어,음식,음식,한식,외국인,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,외국인,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210909,한국어,음식,음식,향토음식,한라산,한라,제주,입점,판매,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,향토음식,체험,주막,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,향토음식,체험,무료,시음,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,한식,외국어,제주,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210930,한국어,음식,음식,향토음식,외국인,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210930
20210903,한국어,음식,음식,카페,동반,카페,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210903
20210919,한국어,음식,음식,향토음식,연락처,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210919
20210929,한국어,음식,음식,향토음식,이용,메밀꽃차롱,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210913,한국어,음식,음식,카페,애완동물,동반,카페,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210913
20210913,한국어,음식,음식,향토음식,외국어,한라,이용시간,이용,오메기떡,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210913
20210925,한국어,음식,음식,향토음식,문자,식당,안전,함덕,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210925
20210902,한국어,음식,음식,카페,제주,관광정보,문의처,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210902
20210907,한국어,음식,음식,향토음식,외국어,제주,이용시간,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210910,한국어,음식,음식,향토음식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,외국어,식당,서귀포,표선,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
