RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20221205,한국어,음식,음식,향토음식,올레,판매,올레시장,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221205
20221205,한국어,음식,음식,향토음식,판매,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221205
20221205,한국어,음식,음식,향토음식,오일장,서귀포,서귀포향토,판매,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221205
20221205,한국어,음식,음식,향토음식,운영시간,우도,천제연,문자,매점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221205
20221208,한국어,음식,음식,동남아식,외국인,식당,드림,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221208
20221211,한국어,음식,음식,한식,식당,가든,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221211
20221212,한국어,음식,음식,한식,성산,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221212
20221212,한국어,음식,음식,일식,호텔,메종글래드,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221212
20221213,한국어,음식,음식,한식,메일,관광지,인터넷,맛집,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221213
20221213,한국어,음식,음식,한식,비자림,문자,시내,제주,갈치,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221213
20221214,한국어,음식,음식,한식,연락처,삼촌,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221214
20221214,한국어,음식,음식,양식,운영시간,외국인,제주,양조장,맥주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221214
20221214,한국어,음식,음식,양식,운영시간,외국인,제주,양조장,맥주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221214
20221214,한국어,음식,음식,양식,해설,동반,현장,외국인,메일,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221214
20221214,한국어,음식,음식,동남아식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221214
20221215,한국어,음식,음식,동남아식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221215
20221216,한국어,음식,음식,향토음식,체험,제주,카페,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221216
20221216,한국어,음식,음식,향토음식,체험,제주,카페,이용,문의처,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221216
20221219,한국어,음식,음식,기타,유선,문자,식당,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221219
20221223,한국어,음식,음식,카페,호텔,애견,파크,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221223
20221223,한국어,음식,음식,카페,애견,회원제,카페,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221223
20221224,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221224
20221225,한국어,음식,음식,향토음식,판매,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221225
20221225,일본어,음식,음식,향토음식,안내소,문자,숙소,호텔,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221225
20221225,일본어,음식,음식,향토음식,안내소,문자,숙소,호텔,식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221225
20221225,일본어,음식,음식,향토음식,안내소,문자,숙소,호텔,식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221225
20221228,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221228
20221229,한국어,음식,음식,카페,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221229
