RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20231201,한국어,음식,음식,향토음식,유선,제주,이용시간,이용,시음,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231201
20231207,한국어,음식,음식,카페,커피,수목원,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231207
20231207,한국어,음식,음식,향토음식,제주도청,음식점,제주,리플렛,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231207
20231208,한국어,음식,음식,향토음식,해녀,문자,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231208
20231208,한국어,음식,음식,향토음식,운영시간,정방폭포,해녀,폭포,매표소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231208
20231212,한국어,음식,음식,한식,연락처,성산,우도,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231212
20231212,한국어,음식,음식,향토음식,동문시장,서귀포,올레,제주,카페,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231212
20231212,한국어,음식,음식,일식,문자,함덕,제주,횟집,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231212
20231213,한국어,음식,음식,향토음식,비자림,용두암,유선,문자,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231213
20231213,한국어,음식,음식,한식,문자,숙소,음식점,함덕,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231213
20231219,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231219
20231219,한국어,음식,음식,한식,외국어,운영시간,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231219
20231220,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231220
20231220,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231220
20231220,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231220
20231220,한국어,음식,음식,한식,식당,맑은,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231220
20231220,한국어,음식,음식,한식,외국어,카페,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231220
20231220,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231220
20231220,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231220
20231220,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231221
20231223,한국어,음식,음식,향토음식,해녀,유선,문자,서귀포,중문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231223
20231224,한국어,음식,음식,한식,연락처,문자,코지,제주,섭지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231224
20231226,한국어,음식,음식,카페,애견,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231226
20231226,한국어,음식,음식,향토음식,시트러스,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231226
20231229,한국어,음식,음식,카페,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231229
