RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210303,한국어,음식,음식,카페,카페,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210303,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210303,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210303
20210303,한국어,음식,음식,기타,해녀,문자,인터넷,수목원,시내,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210303
20210321,한국어,음식,음식,한식,천제연,문자,식당,서귀포,올레,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210321
20210321,한국어,음식,음식,한식,천제연,문자,식당,서귀포,올레,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210321
20210322,한국어,음식,음식,향토음식,사전예약,오름,오름가든,가든,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210318,한국어,음식,음식,한식,공지,음식점,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210318
20210312,한국어,음식,음식,카페,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210312
20210318,한국어,음식,음식,한식,식당,맑은,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210318
20210320,한국어,음식,음식,일식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210320,한국어,음식,음식,일식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210320
20210322,한국어,음식,음식,한식,연락처,민박,음식점,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210326,한국어,음식,음식,카페,오름,천제연폭포,환상숲곶자왈,산방산,천제연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210326
20210326,한국어,음식,음식,카페,오름,천제연폭포,환상숲곶자왈,산방산,천제연,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210326
20210317,한국어,음식,음식,향토음식,한라수목원,환상숲곶자왈,성산,일출봉,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210317
20210312,한국어,음식,음식,카페,운영시간,주차장,카페,이용,주차,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210312
20210310,한국어,음식,음식,향토음식,탐방,문화,이용,문의처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210310
20210312,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210312
20210316,한국어,음식,음식,한식,외국어,음식점,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210316,한국어,음식,음식,한식,외국어,식당,골목,이용,골목식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210316,한국어,음식,음식,한식,외국어,이용,메밀꽃차롱,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210316,한국어,음식,음식,한식,외국어,이용,고을면,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210319,한국어,음식,음식,한식,주차장,음식점,이용시간,이용,주차,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210319
20210319,한국어,음식,음식,한식,사전예약,유선,음식점,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210319
20210319,한국어,음식,음식,한식,주차장,음식점,이용,주차,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210319
20210319,한국어,음식,음식,한식,운영시간,주차장,음식점,이용,주차,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210319
20210318,한국어,음식,음식,한식,카페,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210318
20210331,한국어,음식,음식,카페,방문,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210331
20210322,한국어,음식,음식,향토음식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210326,한국어,음식,음식,한식,천제연,문자,호텔,식당,안덕,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210326
20210316,한국어,음식,음식,한식,외국어,이용,체인,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210312,한국어,음식,음식,향토음식,해녀,식당,도두,해녀촌,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210312
20210316,한국어,음식,음식,한식,외국어,비자림,이용,꿩메밀,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210316,한국어,음식,음식,한식,외국어,마을,이용,꿩마을,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210322,한국어,음식,음식,향토음식,외국어,사전예약,꿩메밀,정의고을,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210322,한국어,음식,음식,향토음식,토종닭,황금토종닭,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210322,한국어,음식,음식,향토음식,외국어,제주민속,제주,사월의꿩,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210316,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210316,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210316,한국어,음식,음식,한식,음식점,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210324,한국어,음식,음식,한식,한림,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210324
