RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230201,한국어,음식,음식,카페,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230201
20230202,한국어,음식,음식,일식,식당,인터넷,모슬포,택배,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230202
20230202,한국어,음식,음식,한식,천제연,유선,문자,식당,안덕,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230202
20230202,한국어,음식,음식,카페,신화월드,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230202
20230203,한국어,음식,음식,일식,연락처,유선,문자,식당,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230203
20230206,한국어,음식,음식,양식,문자,안전,음식점,제주,입점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230206
20230206,한국어,음식,음식,양식,문의처,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230206
20230207,한국어,음식,음식,향토음식,성산,유선,문자,안전,코지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230207
20230207,한국어,음식,음식,카페,커피,수목원,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230207
20230207,한국어,음식,음식,향토음식,문자,음식점,인터넷,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230207
20230207,한국어,음식,음식,향토음식,운영시간,휴무일,문자,식당,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230207
20230208,한국어,음식,음식,한식,문자,서귀포,올레,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230208
20230209,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230209
20230209,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230209
20230209,한국어,음식,음식,향토음식,서귀포,중문,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230209
20230209,한국어,음식,음식,향토음식,신라,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230209
20230209,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230209
20230209,한국어,음식,음식,한식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230322
20230210,한국어,음식,음식,향토음식,이용시간,이용,가든,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230210,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230210,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230210,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230210,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230210,한국어,음식,음식,한식,제주,이용시간,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230210,한국어,음식,음식,한식,이용시간,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230210,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230210,한국어,음식,음식,한식,이용,횟집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230210
20230211,한국어,음식,음식,한식,가든,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230211
20230213,한국어,음식,음식,향토음식,이용,가든,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230213
20230214,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230214
20230214,한국어,음식,음식,카페,시내,제주,문의처,방문,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230214
20230215,한국어,음식,음식,향토음식,식당,고사리,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230215
20230215,한국어,음식,음식,향토음식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230215
20230215,한국어,음식,음식,향토음식,개장,고사리,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230215
20230215,한국어,음식,음식,향토음식,식당,성읍,고사리,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230215
20230215,한국어,음식,음식,향토음식,수월봉,박물관,해녀,민속자연사,산방산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230215
20230216,한국어,음식,음식,향토음식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230216
20230217,한국어,음식,음식,향토음식,숲길,오름,사려니,식당,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230217
20230220,한국어,음식,음식,한식,자연,이용시간,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230220
20230220,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230220
20230220,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230220
20230220,한국어,음식,음식,한식,성산,일출봉,이용,횟집,성산일출봉,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230220
20230220,한국어,음식,음식,한식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230220
20230223,한국어,음식,음식,한식,연락처,휴무일,유선,문자,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230223
20230227,한국어,음식,음식,양식,이용요금,휴무일,현장,요금,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230227
