RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230102,한국어,음식,음식,향토음식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230102
20230102,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230102
20230107,한국어,음식,음식,향토음식,숙소,식당,음식점,인터넷,향토 음식,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230107
20230109,한국어,음식,음식,한식,문자,한라,서귀포,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230201
20230109,한국어,음식,음식,향토음식,문자,고려,한림매일,한림,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230109
20230112,한국어,음식,음식,한식,운영시간,휴무일,쇠소깍,문자,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230112
20230113,한국어,음식,음식,기타,폭포,천지연,식당,카페,로드뷰,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230113
20230113,한국어,음식,음식,기타,폭포,천지연,식당,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230113
20230116,한국어,음식,음식,카페,마을,회관,커피,문의처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230116
20230116,한국어,음식,음식,카페,마을,회관,커피,문의처,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230116
20230116,한국어,음식,음식,카페,마을,회관,커피,문의처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230116
20230116,한국어,음식,음식,중식,문자,식당,인터넷,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230116
20230117,한국어,음식,음식,한식,연락처,유선,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230117
20230119,한국어,음식,음식,향토음식,외국어,성산,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230119
20230119,한국어,음식,음식,향토음식,서귀포,이용,축협,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230119
20230119,한국어,음식,음식,향토음식,외국어,이용,검은쇠,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230119
20230119,한국어,음식,음식,향토음식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230119
20230119,한국어,음식,음식,향토음식,연락처,서귀포,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230119
20230122,한국어,음식,음식,향토음식,유선,문자,제주도청,리스트,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230122
20230125,한국어,음식,음식,카페,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230125
20230126,한국어,음식,음식,향토음식,외국어,해녀,코지,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230127
20230126,한국어,음식,음식,향토음식,외국어,해녀,유선,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,한국어,음식,음식,향토음식,외국어,운영시간,해녀,해녀의집,오조해녀의집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,한국어,음식,음식,향토음식,외국어,해녀,성산,일출봉,유선,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,영어,음식,음식,향토음식,해녀,이용,해녀촌,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,한국어,음식,음식,향토음식,외국어,해녀,이용시간,이용,해녀의집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,한국어,음식,음식,향토음식,외국어,해녀,이용시간,이용,가파도,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,영어,음식,음식,향토음식,해녀,김녕,김녕해녀촌,해녀촌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,영어,음식,음식,향토음식,해녀,도두,도두해녀의집,해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,영어,음식,음식,향토음식,해녀,해녀촌,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,한국어,음식,음식,향토음식,외국어,해녀,성산,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230126,영어,음식,음식,향토음식,해녀,해녀의집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230126
20230127,한국어,음식,음식,향토음식,해녀,해녀촌,민경이네,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230127
20230130,한국어,음식,음식,카페,이용,올티스,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230130
20230131,한국어,음식,음식,한식,유선,문자,식당,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230131
