RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220801,한국어,음식,음식,한식,운영시간,휴무일,문자,식당,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220801,한국어,음식,음식,한식,비자림,제주,구좌,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,음식,음식,한식,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220801
20220801,한국어,음식,음식,한식,오름,문자,식당,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220801
20220803,한국어,음식,음식,향토음식,유선,문자,인터넷,서귀포,청춘,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220803
20220807,한국어,음식,음식,기타,문자,중문,제주,관광정보,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220807
20220809,한국어,음식,음식,한식,사전예약,유선,문자,안덕,신화월드,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220809
20220809,한국어,음식,음식,한식,문자,숙소,호텔,관광지,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220809
20220810,한국어,음식,음식,한식,연락처,문자,식당,음식점,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,문어라면,해녀의집,물꼬해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,가파도,해녀촌,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,해녀의집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,해녀의집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,해녀촌,민경이네,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,해녀의집,오조해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,해녀의집,시흥리,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,해녀의집,강정,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,해녀의집,섭지,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,성산,일출봉,해녀의집,어촌계,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,도두,도두해녀의집,해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220810,한국어,음식,음식,향토음식,해녀,해녀촌,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220810
20220812,한국어,음식,음식,향토음식,해녀,인터넷,가파도,해녀촌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220812
20220812,한국어,음식,음식,향토음식,운영시간,해녀,해녀의집,협재해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220812
20220812,한국어,음식,음식,향토음식,해녀,김녕,김녕해녀촌,해녀촌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220812
20220813,한국어,음식,음식,한식,연락처,음식점,제주,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220813
20220814,한국어,음식,음식,한식,문자,음식점,서귀포,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220814
20220825,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220825
20220826,한국어,음식,음식,기타,식당,인터넷,제주,맛집,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220826
20220826,한국어,음식,음식,한식,물품보관,온라인,화장실,보관,물품,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220826
20220828,한국어,음식,음식,한식,연락처,숲길,오름,사려니,비자림,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220828
20220828,한국어,음식,음식,한식,숲길,사려니,문자,음식점,사려니숲길,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220828
20220829,한국어,음식,음식,향토음식,문자,리스트,식당,해수,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220829
20220830,한국어,음식,음식,한식,소요시간,문자,식당,안전,대정,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220830
20220830,영어,음식,음식,한식,숙박,문자,식당,미스,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220830
20220831,한국어,음식,음식,향토음식,해녀,성산,유선,문자,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220831
