RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210413,한국어,음식,음식,한식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210413
20210413,한국어,음식,음식,향토음식,이용요금,유선,요금,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210413
20210413,한국어,음식,음식,한식,외국어,유선,식당,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210413
20210408,한국어,음식,음식,카페,연락처,천제연폭포,산방산,천제연,폭포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210408
20210413,한국어,음식,음식,한식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210413
20210413,한국어,음식,음식,향토음식,함덕,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210413
20210416,한국어,음식,음식,한식,쇠소깍,문자,식당,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210416
20210427,한국어,음식,음식,향토음식,쇠소깍,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210427
20210405,한국어,음식,음식,향토음식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210405,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210405,한국어,음식,음식,향토음식,외국어,운영시간,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210406,한국어,음식,음식,향토음식,숲길,비자림,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210406
20210406,한국어,음식,음식,향토음식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210407
20210407,한국어,음식,음식,향토음식,휴무일,한라,이용시간,이용,오메기떡,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210407
20210407,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210407
20210407,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210407
20210407,한국어,음식,음식,향토음식,솔동산,천제연폭포,고근산,천제연,폭포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210407
20210405,한국어,음식,음식,향토음식,신라,중문,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210425,한국어,음식,음식,한식,성산,일출봉,문자,식당,코지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210425
20210427,한국어,음식,음식,향토음식,방귤당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210427
20210405,한국어,음식,음식,향토음식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210427,한국어,음식,음식,향토음식,사전예약,동반,체험,쇠소깍,유선,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210427
20210405,한국어,음식,음식,향토음식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210405,한국어,음식,음식,향토음식,외국어,식당,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210405
20210413,한국어,음식,음식,한식,영실,비자림,문자,음식점,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210413
20210413,한국어,음식,음식,향토음식,이용요금,요금,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210413
20210413,한국어,음식,음식,향토음식,택배,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210413
20210415,한국어,음식,음식,한식,운영시간,휴무일,만장굴,숲길,솔동산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210415
20210406,한국어,음식,음식,한식,인원,중문,이용,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210406
20210406,한국어,음식,음식,한식,외국어,한라,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210406
20210406,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210406
20210406,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210406
