RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20211020,한국어,음식,음식,한식,식당,음식점,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211020
20211022,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211025
20211020,한국어,음식,음식,향토음식,쇠소깍,식당,마을,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211020
20211014,한국어,음식,음식,카페,커피,수목원,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211011,한국어,음식,음식,향토음식,1100,유선,문자,식당,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211011
20211009,한국어,음식,음식,한식,문자,식당,안전,안덕,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211009
20211003,한국어,음식,음식,향토음식,문자,식당,안전,대서,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211003
20211023,한국어,음식,음식,카페,문자,서귀포,제주,돌하르방,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211023
20211028,한국어,음식,음식,카페,애완동물,동반,휠체어,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211028
20211005,한국어,음식,음식,향토음식,외국인,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211005
20211009,한국어,음식,음식,한식,사전예약,마라도,이중섭,미술관,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211009
20211012,한국어,음식,음식,향토음식,이용요금,평화공원,이중섭,문화공원,천제연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211012
20211020,한국어,음식,음식,기타,문자,동문시장,제주,주소,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211020
20211020,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211020
20211014,한국어,음식,음식,양식,이용요금,요금,이용,맥파이,맥파이브루어리,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211029,한국어,음식,음식,향토음식,용눈이,오름,비자림,유선,문자,일반,휴양 및 관광,지인,일반,전화,인바운드,완료,20211029
20211019,한국어,음식,음식,향토음식,운영시간,산방산,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211115
20211026,한국어,음식,음식,한식,소요시간,연락처,자연휴양림,해녀,비자림,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211026
20211026,한국어,음식,음식,카페,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211026
20211025,한국어,음식,음식,향토음식,연락처,온라인,제주,판매,판매처,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211101
20211025,한국어,음식,음식,향토음식,온라인,판매,판매처,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211025
20211027,한국어,음식,음식,일식,유선,문자,인터넷,한림,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211027
20211026,한국어,음식,음식,카페,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211026
20211026,한국어,음식,음식,카페,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211026
20211013,한국어,음식,음식,한식,운영시간,휴무일,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211013
20211030,한국어,음식,음식,향토음식,대정,음식점,세화,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211030
20211006,한국어,음식,음식,기타,운영시간,휴무일,환상숲곶자왈,비자림,성산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211006
20211014,한국어,음식,음식,양식,외국인,제주,맥주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211022,한국어,음식,음식,한식,제주,갈치,맛집,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211022
20211025,한국어,음식,음식,향토음식,온라인,판매,판매처,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211025
20211025,한국어,음식,음식,카페,관광진흥,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211025
20211014,한국어,음식,음식,양식,양조장,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
