RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20220901,영어,음식,음식,기타,시내,한림,제주,체인,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220901
20220907,한국어,음식,음식,향토음식,이용,흑돼지,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220907
20220907,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220907
20220907,한국어,음식,음식,기타,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220907
20220907,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220907
20220908,한국어,음식,음식,향토음식,제주도청,음식점,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220908
20220908,한국어,음식,음식,기타,문자,제주도청,리스트,식당,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220908
20220909,한국어,음식,음식,향토음식,음식점,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220909
20220909,한국어,음식,음식,향토음식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220909
20220909,한국어,음식,음식,향토음식,음식점,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220909
20220909,한국어,음식,음식,향토음식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220909
20220909,한국어,음식,음식,향토음식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220909
20220913,한국어,음식,음식,한식,이용,흑돼지,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220913,한국어,음식,음식,한식,이용,백번가든,가든,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220913,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220914,한국어,음식,음식,한식,가든,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220914,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220914,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220914,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220914,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220914,한국어,음식,음식,한식,외국어,운영시간,이용,흑돼지,늘봄,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220914,한국어,음식,음식,한식,식당,이용,애월리,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220914
20220915,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220915
20220915,한국어,음식,음식,향토음식,운영시간,휴무일,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220915
20220915,한국어,음식,음식,향토음식,식당,재료소진,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220915
20220915,한국어,음식,음식,한식,외국어,유선,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220915
20220915,한국어,음식,음식,향토음식,운영시간,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220915
20220915,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220915
