RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20211110,한국어,음식,음식,향토음식,외국어,이용시간,이용,맛집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211110,한국어,음식,음식,향토음식,외국어,식당,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211105,한국어,음식,음식,한식,외국어,해녀,식당,구좌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211105,한국어,음식,음식,일식,외국어,안덕,음식점,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211108,한국어,음식,음식,향토음식,외국어,이용시간,이용,가든,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,사전예약,이용,주소,맛집,고을면,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,외국어,맛집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,외국어,이모,판매,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211107,한국어,음식,음식,한식,문자,제주,버스,버스터미널,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211107
20211107,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211107,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211108,한국어,음식,음식,한식,외국어,서귀포,제주,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211104,한국어,음식,음식,한식,흑돼지,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211105,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211112,한국어,음식,음식,한식,외국어,제주,이용시간,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211112
20211103,한국어,음식,음식,카페,운영시간,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,운영시간,가든,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,운영시간,해녀,식당,세화,판매,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,운영시간,해녀,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211116,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211116
20211116,한국어,음식,음식,한식,가든,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211116
20211103,한국어,음식,음식,한식,운영시간,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211105,한국어,음식,음식,향토음식,외국어,안덕,음식점,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211105,한국어,음식,음식,카페,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211110,한국어,음식,음식,향토음식,제주도청,음식점,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211111,한국어,음식,음식,한식,자연휴양림,절물자연휴양림,비자림,자연,절물자연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211111
20211110,한국어,음식,음식,향토음식,외국어,마라도,이용,맛집,횟집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211110,한국어,음식,음식,한식,외국어,성산,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211116,한국어,음식,음식,한식,천지연,문자,식당,리조트,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211116
20211116,한국어,음식,음식,한식,천지연,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211116
20211112,한국어,음식,음식,한식,외국어,제주,이용시간,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211112
20211107,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211108,한국어,음식,음식,한식,외국어,쇠소깍,식당,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211109,한국어,음식,음식,향토음식,외국어,중문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211109
20211104,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,음식점,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,음식점,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,향토음식,마을,이용시간,이용,꿩마을,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,향토음식,이용,사월의꿩,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,향토음식,이용,꿩메밀,정의고을,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211103,한국어,음식,음식,한식,성산,유선,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211104,한국어,음식,음식,향토음식,외국어,이용요금,숲길,오름,사려니,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,한식,외국어,이용요금,유선,요금,음식점,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211103,한국어,음식,음식,한식,산책길,자연휴양림,오름,절물자연휴양림,수월봉,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,함덕,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,외국어,이용요금,유선,요금,식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211105,한국어,음식,음식,한식,외국어,세화,재료소진,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211122,한국어,음식,음식,향토음식,정방폭포,해녀,폭포,매표소,판매,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211122
20211104,한국어,음식,음식,한식,외국어,안덕,음식점,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211127,한국어,음식,음식,향토음식,해녀,도두,갈치,판매,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211127
20211104,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211102,한국어,음식,음식,한식,성판악,유선,식당,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211103
20211103,한국어,음식,음식,카페,카페,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,음식점,중문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,운영시간,해녀,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211103
20211107,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211108,한국어,음식,음식,한식,식당,골목,제주,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,외국어,비자림,이용시간,이용,맛집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,외국어,해녀,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211119,한국어,음식,음식,카페,인원,체험,이용,올티스,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211119
20211104,한국어,음식,음식,한식,흑돼지,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211127,한국어,음식,음식,향토음식,문자,안전,도두,제주,갈치,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211127
20211108,한국어,음식,음식,한식,외국어,서귀포,제주,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211125,한국어,음식,음식,한식,문자,한라산,한라,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211125
20211127,한국어,음식,음식,향토음식,갈치,판매,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211127
20211127,한국어,음식,음식,향토음식,갈치,판매,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211127
20211101,한국어,음식,음식,한식,문자,중문,제주,관광정보,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211101
20211105,한국어,음식,음식,향토음식,성산,문자,숙소,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211105
