RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210804,한국어,음식,음식,카페,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210804
20210804,한국어,음식,음식,카페,연락처,카드,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210804
20210826,한국어,음식,음식,한식,연락처,문자,식당,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210826
20210826,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210826
20210823,한국어,음식,음식,향토음식,해녀,용두암,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210823
20210823,한국어,음식,음식,향토음식,해녀,이용,용머리해안,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210823
20210823,한국어,음식,음식,향토음식,정방폭포,해녀,폭포,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210823
20210830,한국어,음식,음식,양식,맥파이,맥파이브루어리,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210830
20210805,한국어,음식,음식,향토음식,메일,제주도청,리스트,인증,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210805
20210803,한국어,음식,음식,향토음식,리스트,인증,제주,판매,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210803
20210803,한국어,음식,음식,향토음식,리스트,인증,제주,홍보,판매,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210803
20210814,한국어,음식,음식,향토음식,해녀,이용,해녀의집,협재해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210814,한국어,음식,음식,향토음식,해녀,이용,해녀의집,강정,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210806,한국어,음식,음식,향토음식,갈치,갈치조림,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210806
20210812,한국어,음식,음식,향토음식,해녀,함덕,이용,해녀촌,함덕해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,이용,해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
