RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210522,한국어,숙박,숙박,리조트,숙박,리조트,체인,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210522
20210503,한국어,숙박,숙박,리조트,유선,호텔,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210521,한국어,숙박,숙박,호텔,호텔,롯데,신라,라마다,칼호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210521
20210521,한국어,숙박,숙박,기타,비자림,수련원,청소년,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210521
20210521,한국어,숙박,숙박,기타,수련원,청소년,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210521
20210521,한국어,숙박,숙박,기타,인원,수련원,부영,청소년,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210521
20210506,한국어,숙박,숙박,펜션/민박,외국어,유선,셔틀,올레,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210503,한국어,숙박,숙박,리조트,리조트,서귀포,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210503,한국어,숙박,숙박,리조트,숙박,민박,안덕,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210503,한국어,숙박,숙박,리조트,민박,안덕,리조트,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210524,한국어,숙박,숙박,펜션/민박,숲길,숙소,서귀포,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210524
20210524,한국어,숙박,숙박,펜션/민박,숙박,요금,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210524
20210503,한국어,숙박,숙박,리조트,숙박,휴양,관광진흥,리조트,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210503,한국어,숙박,숙박,리조트,리조트,서귀포,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210517,한국어,숙박,숙박,리조트,장애인,금호,리조트,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210517
20210506,한국어,숙박,숙박,펜션/민박,유선,픽업,리조트,제주,관음사,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210506,한국어,숙박,숙박,펜션/민박,셔틀,제주,이용시간,이용,버스,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210519,한국어,숙박,숙박,펜션/민박,숙박,문자,탐나오,비짓,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210519
20210511,한국어,숙박,숙박,펜션/민박,유선,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210511
20210511,한국어,숙박,숙박,펜션/민박,리조트,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210511
20210521,한국어,숙박,숙박,기타,숙박,매점,식당,유스호스텔,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210521
20210511,한국어,숙박,숙박,펜션/민박,유선,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210511
20210511,한국어,숙박,숙박,호텔,호텔,카지노,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210511
20210510,한국어,숙박,숙박,호텔,숙박,제주도청,리스트,호텔,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210510
20210520,한국어,숙박,숙박,호텔,연락처,유선,숙박,숙소,호텔,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210520
20210520,한국어,숙박,숙박,호텔,제주도청,호텔,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210520
20210520,한국어,숙박,숙박,호텔,1100,호텔,제주,주차공간,주차,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210520
20210524,한국어,숙박,숙박,리조트,리조트,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210524
20210516,한국어,숙박,숙박,호텔,신화월드,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210517
20210531,한국어,숙박,숙박,펜션/민박,숙박,숙소,민박,안전,인증,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210531
20210511,한국어,숙박,숙박,펜션/민박,서귀포,표선,제주,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210511
20210511,한국어,숙박,숙박,펜션/민박,리조트,문의처,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210511
20210506,한국어,숙박,숙박,펜션/민박,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210512,한국어,숙박,숙박,호텔,테마파크,파크,신화월드,할인,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210512
20210520,한국어,숙박,숙박,호텔,제주도청,호텔,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210520
20210506,한국어,숙박,숙박,펜션/민박,유선,셔틀,휴양,제주,어리목,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210521,한국어,숙박,숙박,기타,수련원,성이시돌,젊음의집,젊음,청소년,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210521
20210521,한국어,숙박,숙박,기타,수련원,안덕,청소년,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210521
20210526,한국어,숙박,숙박,호텔,연락처,숙박,호텔,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210526
20210503,한국어,숙박,숙박,펜션/민박,유선,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210503,한국어,숙박,숙박,펜션/민박,유선,올레,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210503
20210527,한국어,숙박,숙박,호텔,연락처,유선,호텔,리조트,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210527
20210503,한국어,숙박,숙박,호텔,유선,숙소,호텔,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210503,한국어,숙박,숙박,리조트,연락처,리조트,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210503,한국어,숙박,숙박,리조트,관광진흥,리조트,서귀포,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210527,한국어,숙박,숙박,호텔,연락처,유선,호텔,리조트,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210527
20210520,한국어,숙박,숙박,호텔,연락처,유선,숙박,숙소,호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210520
20210520,한국어,숙박,숙박,호텔,숙박,호텔,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210520
20210504,한국어,숙박,숙박,게스트하우스,소요시간,성판악,유선,숙박,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210504
20210504,한국어,숙박,숙박,펜션/민박,숲길,민박,파크,한라산,리조트,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210504
20210503,한국어,숙박,숙박,리조트,연락처,숙박,리조트,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210513,한국어,숙박,숙박,리조트,리조트,제주,문의처,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210513
20210506,한국어,숙박,숙박,펜션/민박,외국어,유선,셔틀,리조트,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210506,한국어,숙박,숙박,펜션/민박,외국어,해설,숲길,유선,셔틀,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210531,한국어,숙박,숙박,리조트,리조트,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210531
20210531,한국어,숙박,숙박,펜션/민박,문자,안전,관광지,탐나오,할인,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210531
