RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230801,한국어,숙박,숙박,기타,문자,민박,안전,인증,관광지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230801
20230801,한국어,숙박,숙박,호텔,메일,호텔,주소,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230802
20230802,한국어,숙박,숙박,기타,숙박,문자,리스트,숙소,민박,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230802
20230802,한국어,숙박,숙박,기타,연락처,개장,요금,사우나,마을,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230802
20230804,한국어,숙박,숙박,게스트하우스,오름,문자,숙소,게스트하우스,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230804
20230804,한국어,숙박,숙박,게스트하우스,오름,문자,숙소,게스트하우스,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230804
20230804,한국어,숙박,숙박,펜션/민박,인원,유선,숙박,문자,호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230804
20230805,한국어,숙박,숙박,호텔,문자,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230805
20230805,한국어,숙박,숙박,호텔,사전예약,숲길,자연휴양림,오름,정방폭포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230805
20230807,한국어,숙박,숙박,펜션/민박,연락처,숙박,문자,리스트,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230807
20230809,한국어,숙박,숙박,펜션/민박,호텔,리조트,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230809
20230809,한국어,숙박,숙박,펜션/민박,휴양,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230809
