RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210305,한국어,숙박,숙박,펜션/민박,1100,한라수목원,목관아,용두암,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210305
20210304,한국어,숙박,숙박,게스트하우스,연락처,유선,문자,게스트하우스,마을,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210304
20210305,한국어,숙박,숙박,펜션/민박,온라인,숙박,문자,숙소,요금,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210305
20210327,한국어,숙박,숙박,호텔,이용요금,숙박,요금,신화월드,랜딩,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210327
20210310,한국어,숙박,숙박,펜션/민박,조천댁,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210310
20210310,한국어,숙박,숙박,게스트하우스,게스트하우스,활엽수,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210310
20210309,한국어,숙박,숙박,펜션/민박,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210309
20210322,한국어,숙박,숙박,기타,숙박,숙소,서귀포,중문,시내,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210322
20210316,한국어,숙박,숙박,펜션/민박,유선,숙박,문자,숙소,민박,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210316
20210317,한국어,숙박,숙박,호텔,연락처,숙박,문자,호텔,오리엔탈,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210317
20210310,한국어,숙박,숙박,기타,찜질방,탐모라,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210310
20210311,한국어,숙박,숙박,펜션/민박,동반,주차장,숙박,문자,무료,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210311
20210323,한국어,숙박,숙박,펜션/민박,자연,숙박,숙소,관광진흥,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210323
20210324,한국어,숙박,숙박,펜션/민박,숙박,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210324
20210324,한국어,숙박,숙박,호텔,자전거,온라인,숙박,문자,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210324
20210318,한국어,숙박,숙박,기타,인원,1100,산책길,야영장,숙박,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210318
20210330,한국어,숙박,숙박,게스트하우스,게스트하우스,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210330
20210318,한국어,숙박,숙박,펜션/민박,켄싱턴,한달살기,리조트,서귀포,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210318
20210322,한국어,숙박,숙박,펜션/민박,연락처,숙박,문자,제주도청,리스트,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210322
20210319,한국어,숙박,숙박,기타,외국인,사우나,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210319
20210331,한국어,숙박,숙박,펜션/민박,호텔,한달살기,제주,제주항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210331
20210317,한국어,숙박,숙박,기타,사우나,해수,김녕용암해수,김녕,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210317
20210309,한국어,숙박,숙박,펜션/민박,체험,자연휴양림,교래자연,자연,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210309
20210309,한국어,숙박,숙박,펜션/민박,연락처,숙소,채송화,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210309
20210309,한국어,숙박,숙박,펜션/민박,숙소,호텔,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210309
20210309,한국어,숙박,숙박,펜션/민박,조천댁,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210309
20210311,한국어,숙박,숙박,펜션/민박,동반,유선,문자,숙소,한림,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210311
20210322,한국어,숙박,숙박,호텔,숙박,제주,주소,제주공항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210322
20210317,한국어,숙박,숙박,기타,사우나,찜질방,매점,롯데,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210317
20210323,한국어,숙박,숙박,펜션/민박,자연,숙박,숙소,관광진흥,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210323
20210314,한국어,숙박,숙박,기타,숙박,호텔,드림,가격,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210314
20210310,한국어,숙박,숙박,기타,인원,사전예약,산책길,만장굴,숲길,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210310
20210309,한국어,숙박,숙박,펜션/민박,숙소,마을,성읍,민속마을,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210309
20210327,한국어,숙박,숙박,호텔,요금,신화월드,랜딩,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210327
20210310,한국어,숙박,숙박,펜션/민박,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210310
20210309,한국어,숙박,숙박,펜션/민박,숙소,채송화,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210309
20210310,한국어,숙박,숙박,기타,개장,용두암,문자,해수,도두,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210310
20210319,한국어,숙박,숙박,기타,무료,사우나,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210319
20210330,한국어,숙박,숙박,게스트하우스,연락처,숙박,문자,리스트,게스트하우스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210330
20210323,한국어,숙박,숙박,펜션/민박,자연,숙소,서귀포,표선,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210323
20210323,한국어,숙박,숙박,펜션/민박,자연,숙소,서귀포,표선,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210323
20210330,한국어,숙박,숙박,게스트하우스,연락처,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210330
20210331,한국어,숙박,숙박,펜션/민박,안내소,연락처,성판악,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210331
20210317,한국어,숙박,숙박,호텔,연락처,유선,숙박,비짓,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210317
20210318,한국어,숙박,숙박,펜션/민박,숙소,민박,안전,인증,한달살기,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210318
20210318,한국어,숙박,숙박,리조트,숙박,신화월드,한달살기,리조트,판매,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210318
20210324,한국어,숙박,숙박,펜션/민박,인원,숙박,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210324
20210331,한국어,숙박,숙박,펜션/민박,호텔,신화월드,한달살기,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210331
20210309,한국어,숙박,숙박,펜션/민박,체험,자연휴양림,교래자연,자연,휴양,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210309
20210309,한국어,숙박,숙박,펜션/민박,숙소,지꺼지게,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210309
20210327,한국어,숙박,숙박,호텔,숙박,서귀포,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210327
20210316,한국어,숙박,숙박,기타,용두암,해수,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210329,한국어,숙박,숙박,호텔,유선,문자,숙소,호텔,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210329
20210322,한국어,숙박,숙박,호텔,체험,성산,일출봉,유채꽃,주차장,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210322
20210322,한국어,숙박,숙박,리조트,숙소,탐나오,서귀포,중문,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210322
20210319,한국어,숙박,숙박,기타,찜질방,식당,참숯가마,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210319
20210322,한국어,숙박,숙박,기타,사우나,찜질방,아리마,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210322,한국어,숙박,숙박,기타,외국인,해수,도두,파크,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210322,한국어,숙박,숙박,기타,삼양,사우나,해수,삼양해수,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210315,한국어,숙박,숙박,펜션/민박,유선,문자,리스트,숙소,호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210315
20210322,한국어,숙박,숙박,기타,사우나,해수,대정,맑은,이용시간,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210322
20210316,한국어,숙박,숙박,기타,인원,체험,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210316
20210324,한국어,숙박,숙박,펜션/민박,인원,숙박,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210324
