RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20221101,한국어,숙박,숙박,펜션/민박,체험,1100,성산,유선,숙박,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221102
20221101,한국어,숙박,숙박,모텔/여관,숙박,문자,호텔,모텔,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221101
20221102,한국어,숙박,숙박,호텔,무슬림,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221102
20221102,한국어,숙박,숙박,호텔,운영시간,무슬림,이용,방문,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221102
20221102,한국어,숙박,숙박,펜션/민박,성산,일출봉,숙박,숙소,코지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221103
20221104,한국어,숙박,숙박,기타,성판악,숙소,중문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221104,한국어,숙박,숙박,호텔,숙박,문자,숙소,호텔,비짓,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221104
20221106,한국어,숙박,숙박,펜션/민박,유선,숙박,문자,숙소,모텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221106
20221106,한국어,숙박,숙박,펜션/민박,유선,문자,숙소,모텔,해수,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221106
20221107,한국어,숙박,숙박,펜션/민박,마을,성읍,민속마을,한달살기,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221107
20221108,한국어,숙박,숙박,기타,체험,숙박,문자,제주도청,리스트,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221108
20221109,한국어,숙박,숙박,호텔,인원,호텔,안전,신화월드,메종글래드,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221109
20221110,한국어,숙박,숙박,펜션/민박,드림,미스,한달살기,제주,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221110
20221110,한국어,숙박,숙박,모텔/여관,숙박,한라산,탐나오,인터넷,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221110
20221110,한국어,숙박,숙박,펜션/민박,개장,양떼목장,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221110
20221111,한국어,숙박,숙박,게스트하우스,유선,문자,게스트하우스,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221111
20221114,한국어,숙박,숙박,펜션/민박,연락처,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221114
20221115,한국어,숙박,숙박,호텔,소요시간,성산,일출봉,호텔,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221115
20221115,한국어,숙박,숙박,기타,연락처,문자,사우나,찜질방,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221115
20221117,한국어,숙박,숙박,호텔,문자,숙소,호텔,관광지,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221117
20221117,한국어,숙박,숙박,기타,문자,숙소,탐나오,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221117
20221118,한국어,숙박,숙박,기타,숙소,서귀포,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221205
20221118,한국어,숙박,숙박,호텔,우도,호텔,게스트하우스,파크,리조트,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221118
20221119,한국어,숙박,숙박,기타,문자,사우나,찜질방,안전,해수,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221119
20221119,한국어,숙박,숙박,기타,해수,도두,파크,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221119
20221119,한국어,숙박,숙박,기타,용두암,해수,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221119
20221122,한국어,숙박,숙박,펜션/민박,대정,서귀포,제주,문의처,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221122
20221122,한국어,숙박,숙박,펜션/민박,숙소,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221122
20221122,한국어,숙박,숙박,펜션/민박,사전예약,이용요금,오름,해녀,성산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221202
20221125,한국어,숙박,숙박,모텔/여관,비양도,문자,숙소,모텔,식당,일반,휴양 및 관광,"타기관(제주120,한국관광공사 등)",일반,전화,인바운드,완료,20221125
20221126,영어,숙박,숙박,기타,성판악,메일,숙소,보관,관음사,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221128
20221127,영어,숙박,숙박,게스트하우스,대여,외국인,숙박,메일,게스트하우스,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221127
20221127,한국어,숙박,숙박,게스트하우스,외국어,외국인,게스트하우스,그린,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221127
20221127,한국어,숙박,숙박,게스트하우스,이용,관음사,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221127
20221127,영어,숙박,숙박,게스트하우스,숙박,메일,그린,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221127
20221127,영어,숙박,숙박,게스트하우스,유선,외국인,숙박,픽업,셔틀,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221127
20221128,한국어,숙박,숙박,호텔,호텔,온천,할인,신분증,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221128
20221128,한국어,숙박,숙박,리조트,금호,리조트,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221128
20221129,한국어,숙박,숙박,펜션/민박,온라인,유선,숙박,문자,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221129
20221129,한국어,숙박,숙박,펜션/민박,동반,유선,숙박,문자,리스트,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20221129
20221129,한국어,숙박,숙박,게스트하우스,게스트하우스,제주,이용,제주공항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221129
20221130,한국어,숙박,숙박,게스트하우스,게스트하우스,민박,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221130
20221130,한국어,숙박,숙박,게스트하우스,게스트하우스,그린,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221130
20221130,한국어,숙박,숙박,게스트하우스,인원,이용요금,요금,픽업,게스트하우스,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221130
20221130,한국어,숙박,숙박,게스트하우스,문자,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221130
20221130,한국어,숙박,숙박,게스트하우스,화장실,요금,정원,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221130
20221130,한국어,숙박,숙박,기타,운영시간,요금,사우나,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20221130
