RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20231204,한국어,숙박,숙박,기타,숙박,문자,휴양,탐나오,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231204
20231204,한국어,숙박,숙박,펜션/민박,유선,문자,요금,민박,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231204
20231204,한국어,숙박,숙박,펜션/민박,숙박,요금,민박,안전,인증,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231204
20231205,한국어,숙박,숙박,펜션/민박,체험,온라인,숙박,문자,민박,일반,휴양 및 관광,"타기관(제주120,한국관광공사 등)",일반,전화,인바운드,완료,20231205
20231205,한국어,숙박,숙박,게스트하우스,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231205
20231205,한국어,숙박,숙박,게스트하우스,게스트하우스,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231205
20231205,한국어,숙박,숙박,게스트하우스,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231205
20231207,한국어,숙박,숙박,호텔,무슬림,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231208
20231208,한국어,숙박,숙박,호텔,호텔,카지노,롯데,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231208
20231208,한국어,숙박,숙박,호텔,무슬림,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231208
20231212,한국어,숙박,숙박,게스트하우스,게스트하우스,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231212
20231212,한국어,숙박,숙박,호텔,숙박,문자,숙소,탐나오,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231214
20231219,한국어,숙박,숙박,기타,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231219
20231220,한국어,숙박,숙박,리조트,리조트,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231220
20231226,한국어,숙박,숙박,기타,체험,우도,숙박,금호,관광지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231226
20231226,한국어,숙박,숙박,펜션/민박,유선,숙박,문자,호텔,모텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231226
