RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20211020,한국어,숙박,숙박,호텔,호텔,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211020
20211020,한국어,숙박,숙박,호텔,요금,온천,제주,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211020
20211018,한국어,숙박,숙박,호텔,문자,호텔,안전,롯데,신라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211018
20211001,한국어,숙박,숙박,리조트,연락처,제주도청,리조트,제주,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211001
20211018,한국어,숙박,숙박,호텔,신화월드,문의처,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211018
20211024,한국어,숙박,숙박,호텔,숙박,탐나오,서귀포,중문,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211024
20211014,한국어,숙박,숙박,호텔,숙박,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211014
20211014,한국어,숙박,숙박,게스트하우스,게스트하우스,드림,비짓,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211014
20211015,한국어,숙박,숙박,게스트하우스,이용요금,편의시설,동반,유선,현장,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211015
20211015,한국어,숙박,숙박,게스트하우스,인원,이용요금,동반,요금,픽업,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211015
