RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210429,한국어,숙박,숙박,펜션/민박,온라인,숙박,문자,리스트,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210706
20210428,한국어,숙박,숙박,리조트,연락처,문자,제주,관광정보,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210428
20210402,한국어,숙박,숙박,리조트,체험,왕복,짚라인,리조트,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210402
20210422,한국어,숙박,숙박,호텔,정상운영,호텔,카지노,파라다이스,메종글래드,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210423
20210408,한국어,숙박,숙박,호텔,연락처,호텔,인터넷,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210408
20210409,한국어,숙박,숙박,펜션/민박,동반,유선,문자,안덕,씨사이드,일반,휴양 및 관광,"타기관(제주120,한국관광공사 등)",일반,전화,인바운드,완료,20210409
20210409,한국어,숙박,숙박,펜션/민박,문자,숙소,민박,안전,인증,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210409
20210407,한국어,숙박,숙박,호텔,숙박,문자,숙소,렌터카,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210407
20210407,한국어,숙박,숙박,리조트,연락처,체험,마라도,만장굴,숲길,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210407
20210415,한국어,숙박,숙박,게스트하우스,연락처,성판악,문자,숙소,셔틀,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210415
20210428,한국어,숙박,숙박,리조트,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210428
20210423,한국어,숙박,숙박,호텔,카지노,신화월드,랜딩,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210423
20210419,한국어,숙박,숙박,호텔,연락처,유선,문자,숙소,호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210419
20210417,한국어,숙박,숙박,호텔,연락처,숙박,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210417
20210419,한국어,숙박,숙박,호텔,숙박,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210419
20210428,한국어,숙박,숙박,리조트,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210428
20210406,한국어,숙박,숙박,펜션/민박,동반,유선,숙박,문자,호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210415
20210423,한국어,숙박,숙박,펜션/민박,인원,자전거,숲길,용눈이,오름,일반,휴양 및 관광,포털사이트,일반,전화,인바운드,완료,20210423
20210415,한국어,숙박,숙박,호텔,호텔,탐나오,시내,제주,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210415
20210421,한국어,숙박,숙박,펜션/민박,탐나오,제주,판매,판매처,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210421
20210407,한국어,숙박,숙박,호텔,동반,호텔,반려동물동반,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210407
20210415,한국어,숙박,숙박,호텔,연락처,숙박,제주도청,환불,소비생활,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210415
20210428,한국어,숙박,숙박,리조트,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210428
20210428,한국어,숙박,숙박,리조트,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210428
20210422,한국어,숙박,숙박,호텔,호텔,카지노,라마다,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210423
