RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20231019,한국어,숙박,숙박,캐러반,외국인,메일,카라반,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231019
20231019,한국어,숙박,숙박,모텔/여관,박물관,문자,숙소,호텔,모텔,일반,휴양 및 관광,지인,일반,전화,인바운드,완료,20231019
20231020,한국어,숙박,숙박,호텔,숙박,숙소,관광지,비짓,서귀포,일반,휴양 및 관광,,일반,전화,인바운드,완료,20231020
20231024,한국어,숙박,숙박,펜션/민박,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231024
20231024,한국어,숙박,숙박,펜션/민박,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231024
20231024,한국어,숙박,숙박,펜션/민박,유선,메일,요금,주소,문의처,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231024
20231025,한국어,숙박,숙박,펜션/민박,숙박,한달살기,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231025
20231026,한국어,숙박,숙박,리조트,개장,요금,짚라인,할인,리조트,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231026
20231026,한국어,숙박,숙박,기타,인원,만장굴,한라수목원,평화공원,박물관,일반,휴양 및 관광,"타기관(제주120,한국관광공사 등)",일반,전화,인바운드,완료,20231026
20231026,한국어,숙박,숙박,기타,리조트,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231026
20231026,한국어,숙박,숙박,기타,숙박,리조트,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231026
20231026,한국어,숙박,숙박,기타,리조트,캠프,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231026
20231026,한국어,숙박,숙박,기타,호텔,캠프,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231026
20231027,한국어,숙박,숙박,기타,찜질방,참숯가마,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231027
20231027,한국어,숙박,숙박,펜션/민박,성산,숙박,관광지,제주,드라이브,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231027
20231027,한국어,숙박,숙박,펜션/민박,신화월드,한달살기,이용,문의처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231027
20231027,한국어,숙박,숙박,펜션/민박,요금,켄싱턴,한달살기,리조트,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231027
20231027,한국어,숙박,숙박,기타,숙박,호텔,관광진흥,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231030
