RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210629,한국어,숙박,숙박,호텔,호텔,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210629
20210623,한국어,숙박,숙박,기타,숲길,비자림,유선,숙박,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210623
20210624,영어,숙박,숙박,기타,문자,해수,김녕,함덕,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210624
20210624,한국어,숙박,숙박,기타,외국인,사우나,투숙객,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210624
20210624,한국어,숙박,숙박,호텔,산방산,매표소,문자,도립공원,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210624
20210624,한국어,숙박,숙박,펜션/민박,연락처,민박,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210624
20210624,한국어,숙박,숙박,호텔,문자,숙소,호텔,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210624
20210629,한국어,숙박,숙박,캠핑장,혼인지,문자,안전,캠핑,관광지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210702
20210609,한국어,숙박,숙박,게스트하우스,외국인,숙소,픽업,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210609
20210609,한국어,숙박,숙박,게스트하우스,외국인,숙소,픽업,호텔,한라산,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210609
20210614,한국어,숙박,숙박,펜션/민박,숙박,문자,숙소,안전,탐나오,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210614
20210614,한국어,숙박,숙박,호텔,리스트,호텔,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210614
20210607,한국어,숙박,숙박,호텔,신화월드,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210607
20210610,한국어,숙박,숙박,게스트하우스,외국인,숙소,무료,픽업,게스트하우스,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210610
