RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210115,한국어,숙박,숙박,호텔,호텔,롯데,신라,중문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210115
20210114,한국어,숙박,숙박,호텔,1100,유선,문자,호텔,롯데,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210114
20210128,한국어,숙박,숙박,펜션/민박,숙박,문자,숙소,민박,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210128
20210118,한국어,숙박,숙박,기타,해녀,문자,숙소,비짓,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210118
20210124,한국어,숙박,숙박,호텔,인원,유선,숙박,문자,탐나오,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210124
20210121,한국어,숙박,숙박,기타,연락처,숙박,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210121
20210121,한국어,숙박,숙박,펜션/민박,숙박,민박,비짓,제주,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210121
20210122,한국어,숙박,숙박,기타,연락처,환불,소비생활,제주,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210122
20210123,한국어,숙박,숙박,호텔,호텔,라마다,한달살기,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210123
20210120,한국어,숙박,숙박,기타,숙박,유스호스텔,관광진흥,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210121
20210120,한국어,숙박,숙박,기타,유스호스텔,관광진흥,서귀포,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210121
20210114,영어,숙박,숙박,호텔,숙박,호텔,라마다,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210114
20210121,한국어,숙박,숙박,호텔,유선,숙박,문자,숙소,호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210121
20210114,한국어,숙박,숙박,모텔/여관,연락처,문자,찜질방,모텔,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210115
20210106,한국어,숙박,숙박,호텔,숙소,탐나오,비짓,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210106
20210115,한국어,숙박,숙박,펜션/민박,온라인,유선,숙박,문자,숙소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210115
20210125,한국어,숙박,숙박,호텔,호텔,음식점,올레,중문,도보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210125
20210126,한국어,숙박,숙박,기타,문자,숙소,안전,탐나오,할인,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210126
20210127,한국어,숙박,숙박,호텔,카지노,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210127
20210122,한국어,숙박,숙박,펜션/민박,체험,문자,숙소,한달살기,관광지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210122
20210120,한국어,숙박,숙박,기타,연락처,용두암,숙박,문자,사우나,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210120
20210118,한국어,숙박,숙박,펜션/민박,유선,숙박,문자,호텔,렌터카,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210118
20210128,한국어,숙박,숙박,기타,수련원,청소년,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210128
20210123,한국어,숙박,숙박,호텔,폭포,천지연,호텔,올레,도보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210123
20210112,한국어,숙박,숙박,호텔,호텔,식당,제주,공항근처,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210112
20210125,한국어,숙박,숙박,호텔,주차장,호텔,서귀포,시내,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210125
