RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20231102,한국어,숙박,숙박,펜션/민박,숙박,눈먼고래,관광지,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231102
20231103,한국어,숙박,숙박,펜션/민박,개장,코지,무인텔,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231103
20231103,한국어,숙박,숙박,펜션/민박,갤러리,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231103
20231105,영어,숙박,숙박,호텔,무료,드림,타워,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231105
20231106,한국어,숙박,숙박,펜션/민박,용두암,대정,안덕,표선,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231106
20231107,한국어,숙박,숙박,기타,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231107
20231107,한국어,숙박,숙박,펜션/민박,삼다애,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231107
20231107,한국어,숙박,숙박,호텔,픽업,셔틀,호텔,투숙객,카지노,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20231107
20231108,한국어,숙박,숙박,모텔/여관,연락처,물품보관,성산,일출봉,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231108
20231108,한국어,숙박,숙박,기타,서귀포,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20231108
20231108,한국어,숙박,숙박,펜션/민박,숙소,미스,한달살기,제주,카페,일반,휴양 및 관광,"타기관(제주120,한국관광공사 등)",일반,전화,인바운드,완료,20231108
