RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230301,한국어,숙박,숙박,모텔/여관,숙박,모텔,해수,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230301
20230301,한국어,숙박,숙박,리조트,성산,일출봉,숙소,호텔,부영,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230301
20230303,한국어,숙박,숙박,호텔,대여,오름,문자,호텔,롯데,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230303
20230303,한국어,숙박,숙박,호텔,호텔,호텔난타,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,숙박,숙박,호텔,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,숙박,숙박,호텔,호텔,서귀포,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,숙박,숙박,호텔,호텔,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,숙박,숙박,호텔,서귀포,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,숙박,숙박,호텔,성산,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,숙박,숙박,호텔,호텔,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,숙박,숙박,호텔,라마다,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230303,한국어,숙박,숙박,리조트,메종글래드,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230303
20230307,한국어,숙박,숙박,기타,수련원,부영,청소년,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
20230307,한국어,숙박,숙박,기타,인원,동백동산,유스호스텔,청소년,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
20230307,한국어,숙박,숙박,기타,유스호스텔,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
20230307,한국어,숙박,숙박,기타,수련원,젊음의집,젊음,청소년,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
20230307,한국어,숙박,숙박,펜션/민박,사전예약,예약방법,연락처,대여,성판악,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230307
20230307,한국어,숙박,숙박,기타,수련원,청소년,제주,문의처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230307
