RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20230502,한국어,숙박,숙박,호텔,연락처,호텔,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230502
20230503,한국어,숙박,숙박,펜션/민박,자연휴양림,교래자연,자연,휴양,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,연락처,유선,식당,마을,성읍,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,유선,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,지꺼지게,제주,이용,관광정보,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230509
20230503,한국어,숙박,숙박,펜션/민박,외국어,유선,호텔,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,연락처,사려니,성판악,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,갤러리,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,삼다애,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,갤러리,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,외국어,사전예약,자연휴양림,교래자연,자연,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230503,한국어,숙박,숙박,펜션/민박,채송화,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230503
20230506,한국어,숙박,숙박,호텔,호텔,서귀포,중문,표선,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230506
20230506,한국어,숙박,숙박,기타,사우나,호텔,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230506
20230506,한국어,숙박,숙박,호텔,연락처,호텔,리조트,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230531
20230508,한국어,숙박,숙박,호텔,카지노,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230508
20230508,한국어,숙박,숙박,호텔,카지노,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230508
20230508,한국어,숙박,숙박,펜션/민박,유선,문자,숙소,호텔,켄싱턴,일반,휴양 및 관광,"타기관(제주120,한국관광공사 등)",일반,전화,인바운드,완료,20230508
20230512,한국어,숙박,숙박,게스트하우스,소요시간,오름,영실,주차장,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230512
20230512,한국어,숙박,숙박,게스트하우스,성판악,무료,셔틀,호텔,파크,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230512
20230512,한국어,숙박,숙박,게스트하우스,소요시간,오름,영실,주차장,문자,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230512
20230512,한국어,숙박,숙박,게스트하우스,연락처,셔틀,호텔,파크,한라산,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230512
20230512,한국어,숙박,숙박,게스트하우스,성판악,무료,픽업,게스트하우스,또랑,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230512
20230512,한국어,숙박,숙박,게스트하우스,성판악,무료,셔틀,게스트하우스,그린,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230512
20230516,한국어,숙박,숙박,펜션/민박,숙박,탐나오,서귀포,가격,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230516
20230517,한국어,숙박,숙박,호텔,갤러리,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230517
20230517,한국어,숙박,숙박,호텔,갤러리,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230517
20230518,한국어,숙박,숙박,호텔,신화월드,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230518
20230518,한국어,숙박,숙박,호텔,신화월드,카페,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230518
20230518,한국어,숙박,숙박,호텔,테마파크,파크,신화월드,이용,문의처,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230518
20230521,한국어,숙박,숙박,모텔/여관,유선,문자,호텔,모텔,여관,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230521
20230522,한국어,숙박,숙박,호텔,제주,관광정보,버스,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20230522
20230522,한국어,숙박,숙박,호텔,인원,호텔,롯데,제주,카페,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230522
20230522,한국어,숙박,숙박,호텔,인원,호텔,오리엔탈,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230522
20230522,한국어,숙박,숙박,호텔,인원,호텔,리조트,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230522
20230522,한국어,숙박,숙박,호텔,호텔,호텔난타,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230522
20230522,한국어,숙박,숙박,호텔,인원,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230522
20230522,한국어,숙박,숙박,호텔,인원,메종글래드,제주,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230522
20230522,한국어,숙박,숙박,호텔,호텔,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230522
20230522,한국어,숙박,숙박,호텔,호텔,리조트,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20230522
